;Comment
2137;['объём', 'реклама', 'час', 'вещание', 'регулироваться', 'зора', 'мочь', 'уверить', 'реклама', 'показать', 'но', 'пиковый', 'время', 'маленький', 'показать', 'скорее', 'ускорение', 'связать', 'реклама', 'необходимость', 'впихнуть', 'длинномер', 'иметься', 'сетка', 'который', 'обычно', 'такой', 'эпопея', 'готовый']
2138;['быть', 'командировка', 'и', 'телевизор', 'ловить', 'нормально', 'смотреть', 'рен', 'тв', 'ну', 'смотреть', 'фон', 'вечер', 'дак', 'каждый', 'минута', 'реклама', 'минута']
2140;['а', 'ещё', 'насчёт', 'инопланетянин', 'пиздить']
2142;['а', 'смотреть', 'интерстеллара', 'рен', 'тв', 'реклама', 'если', 'спокойно', 'посмотреть', 'стриминговый', 'ресурс', 'хороший', 'качество', 'захотеть', 'скачать', 'торрент', 'телевидение', 'существовать', 'вундервафля', 'просмотр', 'новость', 'фон', 'шуметь', 'пока', 'жрать', 'готовить']
2143;['рентв', 'ну', 'это', 'добровольно', 'говно', 'поесть']
2144;['замечать', 'такой', 'история', 'гарри', 'поттер', 'стс', 'это', 'петушиный', 'проступок', 'говориться']
2145;['смотреть', 'рентв', 'наковать']
2146;['нахрен', 'телек', 'смотреть', 'пожалеть', 'свой', 'моск']
2147;['удивляться', 'сраный', 'ящик', 'ещё', 'смотреть']
2149;['телевидение', 'давно', 'мертво', 'качнуть', 'смотреть', 'удовольствие']
2150;['о', 'бог', 'сказать', 'телевизор', 'наш', 'время', 'смотреть', 'обязательно']
2151;['высказать', 'весь', 'надоесть', 'мнение', 'телевизор', 'зло', 'зануда', 'мода', 'телек', 'зло', 'тот', 'причина', 'пульт', 'управлять', 'видеть', 'ты', 'мочь', 'выбрать', 'ты', 'есть', 'всё', 'равно', 'стол', 'который', 'приготовить', 'только', 'разный', 'блюдо', 'офк', 'брать', 'расчёт', 'канал', 'животное', 'различный', 'тематический', 'канал', 'тип', 'нетфликс', 'тд', 'а', 'кушать', 'стол', 'обязать', 'попробовать', 'блюдо', 'реклама', 'федеральный', 'канал', 'пропаганда', 'а', 'данный', 'случай', 'ты', 'ещё', 'ложка', 'глотка', 'пихать', 'насильно', 'считать', 'уместно', 'такой', 'сравнение', 'поэтому', 'интернет', 'считать', 'гораздо', 'удобный', 'источник', 'контент', 'различный', 'информация', 'зануда', 'мода']
2152;['я', 'мочь', 'понять', 'мазохизм', 'захотеть', 'пересмотреть', 'фильм', 'он', 'скачать', 'ты', 'включить', 'сравнение', 'но', 'равно', 'убивать', 'время', 'смотреть', 'тв', 'канал', 'куча', 'реклама', 'зачем']
2153;['всё', 'просто', 'не', 'смотреть', 'телевизор', 'а', 'остальной']
2154;['и', 'мочь', 'смотреть', 'телевизор', 'уже', 'год', 'перейти', 'чисто', 'пк']
2155;['смотреть', 'фильм', 'тв', 'это', 'зашквара', 'блин']
2156;['кто', 'сей', 'пора', 'смотреть', 'телевизор']
2158;['остаться', 'ещё', 'человек', 'который', 'смотреть', 'фильм', 'телевизор', 'реклама']
2159;['так', 'вопрос', 'нахер', 'текущий', 'технология', 'смотреть', 'тв', 'реклама', 'это', 'ускорение', 'торрент', 'отменить']
2160;['и', 'вопрос', 'нахуа', 'смотреть', 'тв', 'ещё', 'рен', 'тв', 'реклама', 'ускорение', 'прочий', 'ерунда', 'купить', 'копия', 'кино', 'весь', 'известный', 'магазин', 'блюрей', 'диск', 'смотреть', 'каждый', 'день', 'нормальный', 'качество', 'в', 'проблема', 'и', 'писать', 'такой', 'простыня', 'хотеться', 'телевизор', 'смотреть', 'проводы', 'флешка', 'подрубить', 'смотреть']
2161;['странный', 'человек', 'смотреть', 'кино', 'телевизор']
2162;['телевещание', 'доживать', 'свой', 'последний', 'денёк', 'да', 'простить', 'агонизировать', 'смертный', 'одр', 'фильм', 'давно', 'лёгкий', 'скачать', 'ждать', 'телек']
2163;['кто', 'ещё', 'смотреть', 'тв', 'мозг', 'вата', 'недостаточно', 'запудрить']
2164;['а', 'смотреть', 'фильм', 'эфирный', 'канал', 'да', 'ещё', 'такой']
2165;['кто', 'ещё', 'смотреть', 'телевизор']
2166;['что', 'динозавр', 'смотреть', 'кино', 'тв']
2167;['зачем', 'вообще', 'нужный', 'тв', 'эпоха', 'интернет', 'удобно', 'захотеть', 'посмотреть', 'всякий', 'реклама', 'ускорение', 'прочее']
